gene_or_promoter	start	end	strand	class	genes_in_TU	start_if_select_as_start	cannot_as_start	Uniprot	Description	Gene	Cellular protein location (according to www.uniprot.org)	A14.07036	A14.07037	A14.07038	cumulativeMass	iBAQ_W3110	iBAQ_W3110_cumulative_abundance	iBAQ_Step04	iBAQ_Step04_cumulative_abundance	iBAQ_Step05	iBAQ_Step05_cumulative_abundance	iBAQ_Step09	iBAQ_Step09_cumulative_abundance	iBAQ_Step10	iBAQ_Step10_cumulative_abundance
b1167	1216748	1216996	1	gene		1216748	0	P75994				4.591655779049254e-07			49.997833864472334	-8.183979433198816e-07	0.23417197441023627	-3.5644883571869115e-07	0.23726158318869275	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b1168	1217328	1218851	1	gene		1217328	0	P75995				4.591655779049254e-07			49.997834323637896	-8.183979433198816e-07	0.23417115601229294	-3.5644883571869115e-07	0.23726122673985703	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b4520	1218983	1219201	1	gene		1218983	0	P58034				4.591655779049254e-07			49.99783478280348	-8.183979433198816e-07	0.2341703376143496	-3.5644883571869115e-07	0.2372608702910213	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b4491	1219601	1222248	1	gene		1219601	0					4.591655779049254e-07			49.997835241969064	-8.183979433198816e-07	0.23416951921640627	-3.5644883571869115e-07	0.23726051384218558	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b1171	1222305	1222634	-1	gene		1222305	0	P0AB46				4.591655779049254e-07			49.99783570113463	-8.183979433198816e-07	0.23416870081846294	-3.5644883571869115e-07	0.23726015739334985	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b1172	1222644	1222988	-1	gene		1222644	0	Q7DFV3				4.591655779049254e-07			49.99783616030021	-8.183979433198816e-07	0.2341678824205196	-3.5644883571869115e-07	0.23725980094451413	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b4593	1222990	1223163	-1	gene		1222990	0	A5A611				4.591655779049254e-07			49.99783661946579	-8.183979433198816e-07	0.23416706402257628	-3.5644883571869115e-07	0.2372594444956784	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b4594	1223264	1223449	1	gene		1223264	0	A5A612				4.591655779049254e-07			49.99783707863136	-8.183979433198816e-07	0.23416624562463295	-3.5644883571869115e-07	0.23725908804684268	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b4521	1223564	1223907	1	gene		1223564	0	P76000				4.591655779049254e-07			49.99783753779693	-8.183979433198816e-07	0.23416542722668962	-3.5644883571869115e-07	0.23725873159800695	-0.0	0.23539163900270638	-0.0	0.22434631476055772	-0.0	0.22226841892139693
b1174	1224279	1224545	-1	gene		1224279	0	P0A734				4.591655779049254e-07			49.99783799696252	0.00015079899955946114	0.2341646088287463	0.0001424240145140216	0.23725837514917122	8.147255316724731e-05	0.23539163900270638	0.0001292801572909284	0.22434631476055772	0.00012126947804591833	0.22226841892139693
b1175	1224549	1225361	-1	gene		1224549	0	P0AEZ3	Septum site-determining protein minD OS=Escherichia coli (strain K12) GN=minD PE=1 SV=2	minD	Cell inner membrane	0.12169740334247778	0.13633411726470193	0.14324316069617712	49.99783845612809	0.0006941341168637426	0.23431540782830576	0.0007140546160081726	0.23740079916368526	0.0006004962253941666	0.23547311155587364	0.0006243754230474286	0.22447559491784866	0.000659898568290091	0.22238968839944284
b1176	1225385	1226080	-1	gene		1225385	0	P18196				4.591655779049254e-07			50.119535859470574	5.300735593552536e-05	0.23500954194516951	6.170575315404937e-05	0.23811485377969344	4.88643199001548e-05	0.2360736077812678	5.46649277014226e-05	0.2250999703408961	4.6709199948171555e-05	0.22304958696773294
b1177	1226600	1226968	1	gene		1226600	0	P76001				4.591655779049254e-07			50.11953631863615	-8.183979433198816e-07	0.23506254930110504	-3.5644883571869115e-07	0.2381765595328475	-0.0	0.23612247210116794	-0.0	0.22515463526859752	-0.0	0.22309629616768112
b1178	1227071	1227472	-1	gene		1227071	0	P76002	Uncharacterized protein ycgK OS=Escherichia coli (strain K12) GN=ycgK PE=1 SV=1	pliG	Periplasm	0.011975690055948665	0.010757991729028363	0.012951001586667106	50.11953677780172	0.002192307510244805	0.2350617309031617	0.0011053615837779886	0.23817620308401177	0.00019893870593767836	0.23612247210116794	0.0004678277221387435	0.22515463526859752	0.0005209132144667684	0.22309629616768112
PM0-10023	1227609	1227680	1	promoter	[b1179]	1227609	0					4.591655779049254e-07			50.131512467857675	-8.183979433198816e-07	0.2372540384134065	-3.5644883571869115e-07	0.23928156466778977	-0.0	0.23632141080710561	-0.0	0.22562246299073627	-0.0	0.22361720938214788
b1179	1227714	1228007	1	gene		1227714	0	P0AB43				4.591655779049254e-07			50.13151292702325	0.00015678704161948434	0.23725322001546317	0.00016551013827533373	0.23928120821895404	0.00014340446513673162	0.23632141080710561	0.00013127251212081717	0.22562246299073627	0.00014183754113583833	0.22361720938214788
b1180	1228079	1228738	1	gene		1228079	0	P76004				4.591655779049254e-07			50.13151338618883	8.725387995536995e-05	0.23741000705708265	6.743529828432844e-05	0.2394467183572294	5.753417185816282e-05	0.23646481527224233	5.1600297889107655e-05	0.22575373550285707	4.32788886208366e-05	0.22375904692328372
b1181	1228815	1229276	1	gene		1228815	0	P0A8L5				4.591655779049254e-07			50.131513845354405	-8.183979433198816e-07	0.23749726093703802	-3.5644883571869115e-07	0.2395141536555137	-0.0	0.2365223494441005	-0.0	0.2258053358007462	-0.0	0.22380232581190454
b1182	1229483	1230394	-1	gene		1229483	0	P77335				4.591655779049254e-07			50.131514304519975	1.3291478697497195e-05	0.2374964425390947	8.397150550566472e-06	0.23951379720667798	1.4752873823366972e-05	0.2365223494441005	1.4943455738226219e-05	0.2258053358007462	1.508962794422903e-05	0.22380232581190454
PM681	1230395	1230466	-1	promoter	[b1182]	1230395	0					4.591655779049254e-07			50.13151476368556	-8.183979433198816e-07	0.23750973401779218	-3.5644883571869115e-07	0.23952219435722855	-0.0	0.23653710231792385	-0.0	0.2258202792564844	-0.0	0.22381741543984876
PM00251	1230738	1230766	1	promoter	[b1183, b1184]	1230738	0					4.591655779049254e-07			50.13151522285114	-8.183979433198816e-07	0.23750891561984885	-3.5644883571869115e-07	0.23952183790839282	-0.0	0.23653710231792385	-0.0	0.2258202792564844	-0.0	0.22381741543984876
b1183	1230767	1231186	1	gene		1230767	0	P0AG11				4.591655779049254e-07			50.131515682016705	-8.183979433198816e-07	0.23750809722190552	-3.5644883571869115e-07	0.2395214814595571	-0.0	0.23653710231792385	-0.0	0.2258202792564844	-0.0	0.22381741543984876
b1184	1231186	1232454	1	gene		1231186	0	P04152				4.591655779049254e-07			50.13151614118229	-8.183979433198816e-07	0.2375072788239622	-3.5644883571869115e-07	0.23952112501072137	-0.0	0.23653710231792385	-0.0	0.2258202792564844	-0.0	0.22381741543984876
b1185	1232500	1233030	-1	gene		1232500	0					4.591655779049254e-07			50.131516600347865	-8.183979433198816e-07	0.23750646042601886	-3.5644883571869115e-07	0.23952076856188564	-0.0	0.23653710231792385	-0.0	0.2258202792564844	-0.0	0.22381741543984876
b1186	1233176	1234717	-1	gene		1233176	0	P0AFA7	Na(+)/H(+) antiporter nhaB OS=Escherichia coli (strain K12) GN=nhaB PE=1 SV=1	nhaB	Cell inner membrane	9.719726102396408e-07	9.83123048660071e-07	9.83541964610357e-07	50.131517059513435	4.201780900351932e-05	0.23750564202807553	2.9705748117660314e-05	0.23952041211304992	3.3971480834669644e-05	0.23653710231792385	2.8490894505593728e-05	0.2258202792564844	2.804860942479557e-05	0.22381741543984876
PM0-10352	1234905	1234937	1	promoter	[b1187]	1234905	0					4.591655779049254e-07			50.131518031486046	-8.183979433198816e-07	0.23754765983707904	-3.5644883571869115e-07	0.2395501178611676	-0.0	0.23657107379875852	-0.0	0.22584877015099	-0.0	0.22384546404927355
b1187	1234938	1235657	1	gene		1234938	0	P0A8V6	Fatty acid metabolism regulator protein OS=Escherichia coli (strain K12) GN=fadR PE=1 SV=2	fadR	Cytoplasm	0.008314792237117218	0.008102287392302463	0.012081408661249569	50.13151849065164	3.7655782045501706e-05	0.2375468414391357	3.892840486070239e-05	0.23954976141233186	4.398675241922438e-05	0.23657107379875852	4.76114096561052e-05	0.22584877015099	4.713241184127281e-05	0.22384546404927355
b1188	1235709	1237241	-1	gene		1235709	0	P29013				4.591655779049254e-07			50.139833282888745	4.260614651285807e-05	0.23758449722118122	4.9597951937971015e-05	0.23958868981719256	9.767995344751405e-06	0.23661506055117776	2.1195569337408242e-05	0.22589638156064612	3.1679817836083496e-05	0.2238925964611148
PM0-10025	1237242	1237285	-1	promoter	[b1188]	1237242	0					4.591655779049254e-07			50.13983374205432	-8.183979433198816e-07	0.23762710336769408	-3.5644883571869115e-07	0.23963828776913051	-0.0	0.2366248285465225	-0.0	0.22591757712998353	-0.0	0.2239242762789509
PM561	1237509	1237570	1	promoter	[b1190, b1189]	1237509	0					4.591655779049254e-07			50.139834201219905	-8.183979433198816e-07	0.23762628496975075	-3.5644883571869115e-07	0.2396379313202948	-0.0	0.2366248285465225	-0.0	0.22591757712998353	-0.0	0.2239242762789509
PM00540	1237525	1237570	1	promoter	[b1189, b1190]	1237570	0					4.591655779049254e-07			50.139834660385475	-8.183979433198816e-07	0.23762546657180741	-3.5644883571869115e-07	0.23963757487145906	-0.0	0.2366248285465225	-0.0	0.22591757712998353	-0.0	0.2239242762789509
PM562	1237538	1237570	1	promoter	[b1190, b1189]	1237570	0					4.591655779049254e-07			50.13983511955105	-8.183979433198816e-07	0.23762464817386408	-3.5644883571869115e-07	0.23963721842262334	-0.0	0.2366248285465225	-0.0	0.22591757712998353	-0.0	0.2239242762789509
b1189	1237571	1238869	1	gene		1237571	0	P0A6J5	D-amino acid dehydrogenase small subunit OS=Escherichia coli (strain K12) GN=dadA PE=2 SV=1	dadA	Cell inner membrane	0.004269783811996262	0.004000948332914574	0.003369093965823558	50.13983557871663	1.6588530212394214e-05	0.23762382977592075	4.555099201420392e-06	0.2396368619737876	6.860996139418222e-06	0.2366248285465225	1.003863586842291e-05	0.22591757712998353	1.0229830216457107e-05	0.2239242762789509
b1190	1238879	1239949	1	gene		1238879	0	P29012				4.591655779049254e-07			50.14410536252863	2.7989620703114613e-06	0.23764041830613314	5.435777283639693e-06	0.23964141707298903	3.486339887376136e-06	0.23663168954266192	6.245930398683089e-06	0.22592761576585196	3.5785766293295866e-06	0.22393450610916735
b1191	1240335	1242071	-1	gene		1240335	0	P76007	Cell volume regulation protein A OS=Escherichia coli (strain K12) GN=cvrA PE=3 SV=2	cvrA	Cell inner membrane	8.327278775914285e-07	0.0002144107477877121	0.00019927314317663876	50.14410582169421	3.874113885064181e-06	0.23764321726820345	5.83479462395932e-06	0.23964685285027268	3.2359782368675556e-06	0.2366351758825493	5.553539183913038e-06	0.22593386169625065	4.932315002539621e-06	0.22393808468579668
b1192	1242166	1243080	-1	gene		1242166	0	P76008	Murein tetrapeptide carboxypeptidase OS=Escherichia coli (strain K12) GN=ldcA PE=1 SV=1	ldcA	Cytoplasm	0.006059120893953746	0.005966067378561857	0.0058673920783382065	50.144106654422075	5.12505245318152e-05	0.2376470913820885	4.756001845974095e-05	0.23965268764489664	4.417493882134131e-05	0.23663841186078616	4.731942264072146e-05	0.22593941523543457	5.9426247918865345e-05	0.22394301700079922
b1193	1243180	1243791	1	gene		1243180	0	P0C960	Endo-type membrane-bound lytic murein transglycosylase A OS=Escherichia coli (strain K12) GN=emtA PE=1 SV=1	emtA	Cell outer membrane	0.007110776969324834	0.006283332725421401	0.005489548827224839	50.150165775316026	4.501358938191051e-05	0.23769834190662031	5.5323850412597627e-05	0.23970024766335638	4.397650171475004e-05	0.2366825867996075	4.671980706674722e-05	0.22598673465807528	4.743062576552049e-05	0.22400244324871807
b1194	1243793	1244527	-1	gene		1243793	0	P76010				4.591655779049254e-07			50.15727655228535	-8.183979433198816e-07	0.23774335549600223	-3.5644883571869115e-07	0.23975557151376897	-0.0	0.23672656330132225	-0.0	0.22603345446514203	-0.0	0.22404987387448358
PM0-1729	1244528	1244556	-1	promoter	[b1194]	1244528	0					4.591655779049254e-07			50.15727701145094	-8.183979433198816e-07	0.2377425370980589	-3.5644883571869115e-07	0.23975521506493325	-0.0	0.23672656330132225	-0.0	0.22603345446514203	-0.0	0.22404987387448358
b1195	1244728	1244982	1	gene		1244728	0	P76011				4.591655779049254e-07			50.15727747061651	-8.183979433198816e-07	0.23774171870011557	-3.5644883571869115e-07	0.23975485861609752	-0.0	0.23672656330132225	-0.0	0.22603345446514203	-0.0	0.22404987387448358
b1196	1245160	1245600	1	gene		1245160	0	P76012				4.591655779049254e-07			50.1572779297821	-8.183979433198816e-07	0.23774090030217224	-3.5644883571869115e-07	0.2397545021672618	-0.0	0.23672656330132225	-0.0	0.22603345446514203	-0.0	0.22404987387448358
b1197	1245679	1247376	-1	gene		1245679	0	P13482	Periplasmic trehalase OS=Escherichia coli (strain K12) GN=treA PE=1 SV=1	treA	Periplasm	0.00668319990903204	0.006951656979134812	0.006959640281303303	50.15727838894767	7.413689512283269e-05	0.2377400819042289	7.70170306897161e-05	0.23975414571842607	4.574423107360647e-05	0.23672656330132225	1.032795408179191e-05	0.22603345446514203	1.5051551210646e-05	0.22404987387448358
PM00365	1247377	1247425	-1	promoter	[b1197]	1247377	0					4.591655779049254e-07			50.16396158885671	-8.183979433198816e-07	0.23781421879935175	-3.5644883571869115e-07	0.23983116274911578	-0.0	0.23677230753239586	-0.0	0.22604378241922382	-0.0	0.22406492542569423
b1198	1247696	1249114	-1	gene		1247696	0	P37349				4.591655779049254e-07			50.16396204802228	6.968700199363986e-05	0.23781340040140841	8.791590558604935e-05	0.23983080630028006	8.543157082681673e-05	0.23677230753239586	9.463153659837081e-05	0.22604378241922382	0.00010266982862178816	0.22406492542569423
b1199	1249125	1249757	-1	gene		1249125	0	P76014				4.591655779049254e-07			50.16396250718786	8.050958643098797e-05	0.23788308740340205	5.4504054684586156e-05	0.2399187222058661	9.087235683956723e-05	0.2368577391032227	0.0001073791157962094	0.22613841395582218	0.00010827356477166082	0.224167595254316
b1200	1249768	1250838	-1	gene		1249768	0	P76015	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit dhaK OS=Escherichia coli (strain K12) GN=dhaK PE=1 SV=2	dhaK	Cytoplasm	0.04841719505003937	0.04780432732098861	0.04480665202573357	50.163962966353424	9.703394567131391e-05	0.23796359698983305	0.00011928321778248554	0.23997322626055068	0.00011289002860225991	0.23694861146006227	0.00010668877004840017	0.22624579307161838	0.00013180877853174373	0.22427586881908768
PM0-8361	1250839	1250944	-1	promoter	[b1198, b1199, b1200]	1250839	0					4.591655779049254e-07			50.212380161403466	-8.183979433198816e-07	0.23806063093550436	-3.5644883571869115e-07	0.24009250947833316	-0.0	0.23706150148866453	-0.0	0.22635248184166679	-0.0	0.22440767759761943
PM0-8342	1251003	1251065	1	promoter	[b1201]	1251003	0					4.591655779049254e-07			50.21238062056905	-8.183979433198816e-07	0.23805981253756103	-3.5644883571869115e-07	0.24009215302949743	-0.0	0.23706150148866453	-0.0	0.22635248184166679	-0.0	0.22440767759761943
b1201	1251066	1252985	1	gene		1251066	0	P76016				4.591655779049254e-07			50.212381079734634	-8.183979433198816e-07	0.2380589941396177	-3.5644883571869115e-07	0.2400917965806617	-0.0	0.23706150148866453	-0.0	0.22635248184166679	-0.0	0.22440767759761943
b1202	1253085	1255952	-1	gene		1253085	0	P76017				4.591655779049254e-07			50.2123815389002	6.74561207632076e-06	0.23805817574167437	3.5644883571869115e-07	0.24009144013182598	5.231831219775548e-06	0.23706150148866453	4.271422927511221e-06	0.22635248184166679	7.89531727892254e-06	0.22440767759761943
b1203	1256721	1257812	-1	gene		1256721	0	P0ABU2				4.591655779049254e-07			50.21238199806578	0.0004225248988865941	0.23806492135375068	0.000409901155874316	0.2400917965806617	0.0004999185546452264	0.23706673331988432	0.0004862812274136986	0.22635675326459428	0.0004410677749186993	0.22441557291489836
PM0-1962	1257813	1257882	-1	promoter	[b1203]	1257813	0					4.591655779049254e-07			50.21238245723136	-8.183979433198816e-07	0.23848744625263726	-3.5644883571869115e-07	0.240501697736536	-0.0	0.23756665187452955	-0.0	0.226843034492008	-0.0	0.22485664068981706
b1204	1257929	1258513	-1	gene		1257929	0	P0A7D1	Peptidyl-tRNA hydrolase OS=Escherichia coli (strain K12) GN=pth PE=1 SV=1	pth	Cytoplasm	0.02862232475270993	0.023637710418142745	0.025616038235367167	50.21238291639693	1.5137025546405514e-05	0.23848662785469393	4.292935035389987e-05	0.2405013412877003	2.3575995860524965e-05	0.23756665187452955	4.178004977100816e-05	0.226843034492008	1.1646380964776354e-05	0.22485664068981706
PM0-1961	1258514	1258542	-1	promoter	[b1203, b1204]	1258514	0					4.591655779049254e-07			50.241005241149644	-8.183979433198816e-07	0.23850176488024033	-3.5644883571869115e-07	0.2405442706380542	-0.0	0.23759022787039008	-0.0	0.226884814541779	-0.0	0.22486828707078182
PM0-9651	1258738	1258790	1	promoter	[b1205]	1258738	0					4.591655779049254e-07			50.24100570031522	-8.183979433198816e-07	0.238500946482297	-3.5644883571869115e-07	0.24054391418921847	-0.0	0.23759022787039008	-0.0	0.226884814541779	-0.0	0.22486828707078182
b1205	1258791	1259069	1	gene		1258791	0	P0AB49				4.591655779049254e-07			50.241006159480804	-8.183979433198816e-07	0.23850012808435367	-3.5644883571869115e-07	0.24054355774038275	-0.0	0.23759022787039008	-0.0	0.226884814541779	-0.0	0.22486828707078182
b1206	1259124	1260803	-1	gene		1259124	0	P0AFR2				4.591655779049254e-07			50.24100661864637	-8.183979433198816e-07	0.23849930968641034	-3.5644883571869115e-07	0.24054320129154702	-0.0	0.23759022787039008	-0.0	0.226884814541779	-0.0	0.22486828707078182
b1207	1260928	1261875	-1	gene		1260928	0	P0A717	Ribose-phosphate pyrophosphokinase OS=Escherichia coli (strain K12) GN=prs PE=1 SV=2	prs	Cytoplasm	0.4425592149920693	0.4132520539821389	0.4215532490211469	50.24100707781196	0.0011070239947637203	0.238498491288467	0.0014093067919622884	0.2405428448427113	0.001365840965444108	0.23759022787039008	0.0013707235365565636	0.226884814541779	0.0012849342553053781	0.22486828707078182
PM00287	1261876	1262177	-1	promoter	[b1207]	1261876	0					4.591655779049254e-07			50.683566292804024	-8.183979433198816e-07	0.23960551528323074	-3.5644883571869115e-07	0.2419521516346736	-0.0	0.2389560688358342	-0.0	0.22825553807833557	-0.0	0.2261532213260872
b1208	1262026	1262877	-1	gene		1262177	0	P62615				4.591655779049254e-07			50.68356675196959	2.6717667773418e-05	0.2396046968852874	3.128714892212809e-05	0.24195179518583787	2.457419029730273e-05	0.2389560688358342	1.6109968999215097e-05	0.22825553807833557	2.8992154542960114e-05	0.2261532213260872
